0,1.0
1,0.00
2,-1.2
3,2.5
4,-3.4
5,3.9
6,-3.7
7,2.5
8,-0.19
9,-3.2
10,7.6
11,-13.
12,19.
13,-25.
14,31.
15,-36.
16,40.
17,-41.
18,40.
19,-34.
20,24.
21,-8.0
22,-14.
23,41.
24,-76.
25,120.
26,-160.
27,210.
28,-270.
29,330.
30,-390.
31,440.
32,-490.
33,530.
34,-560.
35,580.
36,-570.
37,540.
38,-460.
39,330.
40,-200.
41,3.8
42,250.
43,-540.
44,910.
45,-1300.
46,1800.
47,-2400.
48,2900.
49,-3600.
50,4200.
51,-5000.
52,5600.
53,-6400.
54,7100.
55,-7600.
56,8100.
57,-8700.
58,9100.
59,-9100.
60,9200.
61,-9600.
62,9200.
63,-7700.
64,8000.
65,-4600.
66,2500.
67,-520.
68,-2100.
69,6800.
70,-10000.
71,13000.
72,-23000.
73,25000.
74,-30000.
75,43000.
76,-48000.
77,54000.
78,-64000.
79,73000.
80,-78000.
81,83000.
82,-100000.
83,98000.
84,-120000.
85,130000.
86,-130000.
87,130000.
88,-150000.
89,140000.
90,-130000.
91,120000.
92,-130000.
93,120000.
94,-120000.
95,100000.
96,-27000.
97,55000.
98,51000.
99,-45000.
100,100000.
101,-110000.
102,230000.
103,-230000.
104,390000.
105,-490000.
106,440000.
107,-880000.
108,740000.
109,-760000.
110,1.1e6
111,-980000.
112,1.3e6
113,-1.6e6
114,1.9e6
115,-2.1e6
116,1.8e6
117,-2.1e6
118,2.2e6
119,-2.4e6
120,1.9e6
121,-3.6e6
122,3.6e6
123,-4.1e6
124,3.9e6
125,-4.3e6
126,3.8e6
127,-5.1e6
128,4.1e6
129,-2.5e6
130,5.0e6
131,-4.8e6
132,4.8e6
133,-3.0e6
134,7.0e6
135,-4.4e6
136,3.4e6
137,-2.0e6
138,8.6e6
139,-6.0e6
140,1.4e6
141,1.0e6
142,1.2e7
143,-860000.
144,1.9e6
145,-1.2e6
146,2.2e6
147,-4.2e6
148,-4.8e6
149,2.0e6
